Ville;Departement;Region
Aix-en-Provence;Bouches-du-Rhône;Provence-Alpes-Côte d'Azur
Azur;Landes;Nouvelle-Aquitaine
Bezons;Val-d'Oise;Île-de-France
Bordeaux;Gironde;Nouvelle-Aquitaine
Boulogne-Billancourt;Hauts-de-Seine;Île-de-France
Bron;Rhône;Auvergne-Rhône-Alpes
Cestas;Gironde;Nouvelle-Aquitaine
Clichy;Hauts-de-Seine;Île-de-France
Colombes;Hauts-de-Seine;Île-de-France
Courbevoie;Hauts-de-Seine;Île-de-France
Dargoire;Maine-et-Loire;Pays de la Loire
Enghien-les-Bains;Val-d'Oise;Île-de-France
Fontenay-sous-Bois;Val-de-Marne;Île-de-France
Gradignan;Gironde;Nouvelle-Aquitaine
Issy-les-Moulineaux;Hauts-de-Seine;Île-de-France
La Ciotat;Bouches-du-Rhône;Provence-Alpes-Côte d'Azur
Le Mans;Sarthe;Pays de la Loire
Le Plessis-Belleville;Oise;Hauts-de-France
Levallois-Perret;Hauts-de-Seine;Île-de-France
Lille;Nord;Hauts-de-France
Limonest;Rhône;Auvergne-Rhône-Alpes
Lyon;Rhône;Auvergne-Rhône-Alpes
Malakoff;Hauts-de-Seine;Île-de-France
Marseille;Bouches-du-Rhône;Provence-Alpes-Côte d'Azur
Massy;Essonne;Île-de-France
Montpellier;Hérault;Occitanie
Montrouge;Hauts-de-Seine;Île-de-France
Mérignac;Gironde;Nouvelle-Aquitaine
Nantes;Loire-Atlantique;Pays de la Loire
Neuilly-sur-Seine;Hauts-de-Seine;Île-de-France
Neuville-en-Ferrain;Nord;Hauts-de-France
Nice;Alpes-Maritimes;Provence-Alpes-Côte d'Azur
Niort;Deux-Sèvres;Nouvelle-Aquitaine
Paris;Paris;Île-de-France
Puteaux;Hauts-de-Seine;Île-de-France
Rennes;Ille-et-Vilaine;Bretagne
Roubaix;Nord;Hauts-de-France
Saint-Genis-Laval;Rhône;Auvergne-Rhône-Alpes
Saint-Herblain;Loire-Atlantique;Pays de la Loire
Saint-Maurice-sur-Dargoire;Haute-Vienne;Nouvelle-Aquitaine
Saint-Ouen;Seine-Saint-Denis;Île-de-France
Saint-Priest;Rhône;Auvergne-Rhône-Alpes
Sainte-Julie;Ain;Auvergne-Rhône-Alpes
Sophia Antipolis;Alpes-Maritimes;Provence-Alpes-Côte d'Azur
Strasbourg;Bas-Rhin;Grand Est
Talence;Gironde;Nouvelle-Aquitaine
Toulouse;Haute-Garonne;Occitanie
Vernon;Eure;Normandie
Villeurbanne;Rhône;Auvergne-Rhône-Alpes
Viroflay;Yvelines;Île-de-France
Vélizy-Villacoublay;Yvelines;Île-de-France
Écully;Rhône;Auvergne-Rhône-Alpes
Évry;Essonne;Île-de-France